Date,Open,High,Low,Close,Adj Close,Volume
6/11/2019,178.4799957,179.9799957,176.7899933,178.1000061,178.1000061,15266600
6/12/2019,178.3800049,179.2700043,172.8800049,175.0399933,175.0399933,17699800
6/13/2019,175.5299988,178.0299988,174.6100006,177.4700012,177.4700012,12253600
6/14/2019,180.5099945,181.8399963,180,181.3300018,181.3300018,16773700
6/17/2019,185.0099945,189.5,184.4100037,189.0099945,189.0099945,29459900
6/18/2019,194,194.5299988,187.2799988,188.4700012,188.4700012,37571400
6/19/2019,187,188.1000061,184.5500031,187.4799957,187.4799957,21417100
6/20/2019,190.9499969,191.1600037,187.6399994,189.5299988,189.5299988,14635700
6/21/2019,188.75,192,188.75,191.1399994,191.1399994,22751200
6/24/2019,192.4199982,193.9799957,191.5700073,192.6000061,192.6000061,15509000
6/25/2019,192.8800049,193.1399994,188.1300049,188.8399963,188.8399963,16750300
6/26/2019,189.5399933,190.7599945,187.3099976,187.6600037,187.6600037,12808600
6/27/2019,189.8800049,198.8800049,188.2700043,189.5,189.5,11159000
6/28/2019,190.5500031,193.1999969,189.9400024,193,193,16378900
7/1/2019,195.2100067,195.2799988,191.9299927,193,193,14181800
7/2/2019,193,195,192.7100067,195,195,9050000
7/3/2019,194.1600037,197.3999939,194.1600037,197.1999969,197.1999969,10246100
7/5/2019,196.1799927,197.0700073,194.1699982,196.3999939,196.3999939,11164100
7/8/2019,195.1900024,196.6799927,193.6399994,195.7599945,195.7599945,9723900
7/9/2019,194.9700012,199.4600067,194.8899994,199.2100067,199.2100067,14698600
7/10/2019,200,202.9600067,199.6699982,202.7299957,202.7299957,20571700
7/11/2019,203.2599945,203.8000031,200.2100067,201.2299957,201.2299957,13678500
7/12/2019,199.6799927,205.3000031,199.1600037,204.8699951,204.8699951,15366300
7/15/2019,204.25,205.3300018,201.8200073,203.9100037,203.9100037,16030300
7/16/2019,203.8899994,205.4700012,203.1000061,203.8399963,203.8399963,12132700
7/17/2019,204.1799927,204.3600006,201.5899963,201.8000031,201.8000031,12083700
7/18/2019,200.1499939,202.4700012,199.3800049,200.7799988,200.7799988,11937900
7/19/2019,202.1799927,202.3300018,198.0700073,198.3600006,198.3600006,12098300
7/22/2019,199.9100037,202.5700073,198.8099976,202.3200073,202.3200073,13589000
7/23/2019,202.8399963,204.2400055,200.9600067,202.3600006,202.3600006,14583700
7/24/2019,197.6300049,204.8099976,197.2200012,204.6600037,204.6600037,32532500
7/25/2019,206.6999969,208.6600037,198.2599945,200.7100067,200.7100067,39889900
7/26/2019,200.1900024,202.8800049,196.25,199.75,199.75,24434000
7/29/2019,199,199.6300049,195.3000031,195.9400024,195.9400024,16530800
7/30/2019,195.3899994,198.7100067,193.5,197.0399933,197.0399933,11903600
7/31/2019,196.9499969,198.7599945,192.6799927,194.2299957,194.2299957,14593500
8/1/2019,194.1699982,198.4700012,190.8800049,192.7299957,192.7299957,17777000
8/2/2019,191.1000061,192.6199951,188.0700073,189.0200043,189.0200043,15297000
8/5/2019,184.6900024,185.6699982,179.3399963,181.7299957,181.7299957,23086700
8/6/2019,183.6900024,185.7899933,183.0899963,184.5099945,184.5099945,18035700
8/7/2019,183.6000061,186.3699951,181.2200012,185.1499939,185.1499939,15833200
8/8/2019,186.6199951,190.3399963,184.0500031,190.1600037,190.1600037,14828900
8/9/2019,190,190.9799957,187.1199951,187.8500061,187.8500061,11058800
8/12/2019,186.8500061,187.5899963,184.4600067,185.3699951,185.3699951,10930900
8/13/2019,185.5200043,191.3800049,185.3699951,188.4499969,188.4499969,13577000
8/14/2019,185.8000031,185.9900055,179.3099976,179.7100067,179.7100067,18903700
8/15/2019,180.9499969,183.1999969,180.0299988,182.5899963,182.5899963,12925900
8/16/2019,183.75,185.1000061,182.3600006,183.6999969,183.6999969,12654600
8/19/2019,186.0099945,187.5,184.8500061,186.1699982,186.1699982,9691200
8/20/2019,185.4499969,186,182.3899994,183.8099976,183.8099976,10083400
8/21/2019,185,185.8999939,183.1399994,183.5500031,183.5500031,8398200
8/22/2019,183.4299927,184.1100006,179.9100037,182.0399933,182.0399933,10821400
8/23/2019,180.8399963,183.1300049,176.6600037,177.75,177.75,17323400
8/26/2019,179.3999939,180.5,178.2400055,180.3600006,180.3600006,8773600
8/27/2019,181.9299927,184.0399933,181.0099945,181.3000031,181.3000031,14399600
8/28/2019,180.5299988,181.9499969,178.9199982,181.7599945,181.7599945,9386100
8/29/2019,183.7700043,186.0800018,183.4700012,185.5700073,185.5700073,10128700
8/30/2019,186.7799988,186.8000031,183.4600067,185.6699982,185.6699982,10774500
9/3/2019,184,185.6699982,182.1100006,182.3899994,182.3899994,9779400
9/4/2019,184.6499939,187.75,183.8899994,187.1399994,187.1399994,11308000
9/5/2019,188.5299988,191.3600006,187.9400024,190.8999939,190.8999939,13876700
9/6/2019,190.2100067,190.2100067,186.3500061,187.4900055,187.4900055,15226800
9/9/2019,187.7299957,188.9799957,185.8500061,188.7599945,188.7599945,14722400
9/10/2019,187.4400024,188.1000061,184.5500031,186.1699982,186.1699982,15455900
9/11/2019,186.4600067,189.4400024,186.0800018,188.4900055,188.4900055,11761700
9/12/2019,189.8600006,190.9299927,187.2299957,187.4700012,187.4700012,11419800
9/13/2019,187.3300018,187.9700012,186.5399933,187.1900024,187.1900024,11441100
9/16/2019,186.9299927,187.7899933,185.7700043,186.2200012,186.2200012,8444800
9/17/2019,186.6600037,188.3200073,185.5399933,188.0800018,188.0800018,9671100
9/18/2019,188.0899963,189.0800018,186.0099945,188.1399994,188.1399994,9681900
9/19/2019,188.6600037,191.1000061,188.1499939,190.1399994,190.1399994,10392700
9/20/2019,190.6600037,193.1000061,188.1199951,189.9299927,189.9299927,19934200
9/23/2019,189.3399963,190.1000061,185.2100067,186.8200073,186.8200073,13327600
9/24/2019,187.9799957,188.0399933,180.3899994,181.2799988,181.2799988,18546600
9/25/2019,181.4499969,183.4199982,177.8699951,182.8000031,182.8000031,18068300
9/26/2019,181.3300018,181.3999939,177.6699982,180.1100006,180.1100006,16083300
9/27/2019,180.4900055,180.7599945,175.6600037,177.1000061,177.1000061,14656200
9/30/2019,177.8699951,178.6699982,176.8500061,178.0800018,178.0800018,10740000
10/1/2019,179.1499939,179.8399963,174.8800049,175.8099976,175.8099976,17073000
10/2/2019,174.8399963,176.5299988,173.0899963,174.6000061,174.6000061,16151700
10/3/2019,175.5700073,179.8399963,173.6300049,179.3800049,179.3800049,16086300
10/4/2019,179.5500031,180.9799957,178.1000061,180.4499969,180.4499969,10430200
10/7/2019,180,181.1799927,178.0899963,179.6799927,179.6799927,9178300
10/8/2019,178.2599945,180.3699951,177.7200012,177.75,177.75,9466900
10/9/2019,179.1600037,180.7200012,177.9400024,179.8500061,179.8500061,7556900
10/10/2019,180.3200073,181.6100006,179.1699982,180.0299988,180.0299988,8605000
10/11/2019,182.1499939,186.4900055,182.1399994,184.1900024,184.1900024,14930500
10/14/2019,184.1999969,184.6199951,182.5700073,183.2799988,183.2799988,7006000
10/15/2019,183.8000031,190.3800049,183.6600037,188.8899994,188.8899994,15039100
10/16/2019,188.3200073,189.6999969,186.8999939,189.5500031,189.5500031,10516900
10/17/2019,190.3000031,190.8399963,188.7700043,190.3899994,190.3899994,9603000
10/18/2019,190.2299957,191.4900055,183.9199982,185.8500061,185.8500061,16874200
10/21/2019,187.0399933,189.9100037,186.75,189.7599945,189.7599945,8122600
10/22/2019,190,190.6499939,181.5,182.3399963,182.3399963,19537600
10/23/2019,182.0099945,186.3800049,182,186.1499939,186.1499939,12300400
10/24/2019,184.6199951,186.7299957,182.8000031,186.3800049,186.3800049,11413500
10/25/2019,185.8300018,189,185.0899963,187.8899994,187.8899994,8061200
10/28/2019,187.1999969,189.5299988,185.0800018,189.3999939,189.3999939,13657900
10/29/2019,191.6900024,192.5299988,188.4700012,189.3099976,189.3099976,13574900
10/30/2019,189.5599976,190.4499969,185.9799957,188.25,188.25,28734600
10/31/2019,196.6999969,198.0899963,188.25,191.6499939,191.6499939,42286500
11/1/2019,192.8500061,194.1100006,189.9100037,193.6199951,193.6199951,21711800
11/4/2019,194.5500031,197.3699951,193.8099976,194.7200012,194.7200012,16371300
11/5/2019,195.3699951,195.75,193.6000061,194.3200073,194.3200073,9942000
11/6/2019,194.0299988,194.3699951,191.3500061,191.5500031,191.5500031,10973000
11/7/2019,191.9100037,193.4400024,189.4700012,190.4199982,190.4199982,13473000
11/8/2019,190,192.3399963,189.6999969,190.8399963,190.8399963,10760800
11/11/2019,189.9299927,190.0800018,188.5399933,189.6100006,189.6100006,8631200
11/12/2019,190,195.0599976,189.7400055,194.4700012,194.4700012,17615500
11/13/2019,194.6999969,195.6999969,192.7400055,193.1900024,193.1900024,10860700
11/14/2019,192.9299927,194.0299988,191.4499969,193.1499939,193.1499939,9040500
11/15/2019,194.2599945,195.3000031,193.3800049,195.1000061,195.1000061,11524300
11/18/2019,194.5599976,198.6300049,193.0500031,197.3999939,197.3999939,16167200
11/19/2019,197.3999939,200,196.8600006,199.3200073,199.3200073,19056800
11/20/2019,198.5800018,199.5899963,195.4299927,197.5099945,197.5099945,12355400
11/21/2019,197.4199982,199.0899963,196.8600006,197.9299927,197.9299927,12131000
11/22/2019,198.3800049,199.3000031,197.6199951,198.8200073,198.8200073,9959800
11/25/2019,199.5200043,200.9700012,199.25,199.7899933,199.7899933,15272300
11/26/2019,200,200.1499939,198.0399933,198.9700012,198.9700012,11735500
11/27/2019,199.8999939,203.1399994,199.4199982,202,202,12736600
11/29/2019,201.6000061,203.8000031,201.2100067,201.6399994,201.6399994,7985200
12/2/2019,202.1300049,202.1799927,198.0500031,199.6999969,199.6999969,11503400
12/3/2019,197.6000061,198.9299927,195.0800018,198.8200073,198.8200073,11595300
12/4/2019,200,200.0299988,198.0500031,198.7100067,198.7100067,8456300
12/5/2019,199.8600006,201.2899933,198.2100067,199.3600006,199.3600006,9740400
12/6/2019,200.5,201.5700073,200.0599976,201.0500031,201.0500031,12270600
12/9/2019,200.6499939,203.1399994,200.2100067,201.3399963,201.3399963,11954800
12/10/2019,201.6600037,202.0500031,200.1499939,200.8699951,200.8699951,9475700
12/11/2019,200.2799988,202.6300049,200.2799988,202.2599945,202.2599945,8036800
12/12/2019,202.3500061,203.6600037,194.1000061,196.75,196.75,23734800
12/13/2019,196.3999939,196.8000031,193.1699982,194.1100006,194.1100006,18798000
12/16/2019,195.2700043,199.1199951,194.8099976,197.9199982,197.9199982,14911500
12/17/2019,198.8399963,199,196.1300049,198.3899994,198.3899994,10175700
12/18/2019,200.0899963,204.3000031,200.0899963,202.5,202.5,23274400
12/19/2019,202.7799988,206.3000031,202.5099945,206.0599976,206.0599976,16514600
12/20/2019,207.4799957,207.7100067,203.4299927,206.3000031,206.3000031,27306900
12/23/2019,206.6999969,208.5899963,205.6799927,206.1799927,206.1799927,13348900
12/24/2019,206.3000031,206.7899933,205,205.1199951,205.1199951,6046300
12/26/2019,205.5700073,207.8200073,205.3099976,207.7899933,207.7899933,9350700
12/27/2019,208.6699982,208.9299927,206.5899963,208.1000061,208.1000061,10284200
12/30/2019,207.8600006,207.8999939,203.8999939,204.4100037,204.4100037,10524300
12/31/2019,204,205.5599976,203.6000061,205.25,205.25,8953500
1/2/2020,206.75,209.7899933,206.2700043,209.7799988,209.7799988,12077100
1/3/2020,207.2100067,210.3999939,206.9499969,208.6699982,208.6699982,11188400
1/6/2020,206.6999969,212.7799988,206.5200043,212.6000061,212.6000061,17058900
1/7/2020,212.8200073,214.5800018,211.75,213.0599976,213.0599976,14912400
1/8/2020,213,216.2400055,212.6100006,215.2200012,215.2200012,13475000
1/9/2020,217.5399933,218.3800049,216.2799988,218.3000031,218.3000031,12642800
1/10/2020,219.1999969,219.8800049,217.4199982,218.0599976,218.0599976,12119400
1/13/2020,219.6000061,221.9700012,219.2100067,221.9100037,221.9100037,14463400
1/14/2020,221.6100006,222.3800049,218.6300049,219.0599976,219.0599976,13288900
1/15/2020,220.6100006,221.6799927,220.1399994,221.1499939,221.1499939,10036500
1/16/2020,222.5700073,222.6300049,220.3899994,221.7700043,221.7700043,10015300
1/17/2020,222.0299988,222.2899933,220.5299988,222.1399994,222.1399994,15905900
1/21/2020,222.1600037,222.3699951,219.1199951,221.4400024,221.4400024,14275800
1/22/2020,222.3099976,222.75,221.2799988,221.3200073,221.3200073,12212800
1/23/2020,220.75,221.4900055,219.2700043,219.7599945,219.7599945,11195000
1/24/2020,220.8000031,221.7799988,216.1100006,217.9400024,217.9400024,11905800
1/27/2020,213.1000061,216.0599976,212.5,214.8699951,214.8699951,13810700
1/28/2020,216.1399994,218.7400055,213.5200043,217.7899933,217.7899933,13413800
1/29/2020,221.4400024,224.1999969,218.4499969,223.2299957,223.2299957,33181300
1/30/2020,206.5299988,211.4299927,204.75,209.5299988,209.5299988,48775500
1/31/2020,208.4299927,208.6900024,201.0599976,201.9100037,201.9100037,31359900
2/3/2020,203.4400024,205.1399994,202.5,204.1900024,204.1900024,15495600
2/4/2020,206.6199951,210.6000061,205.1999969,209.8300018,209.8300018,19628900
2/5/2020,212.5099945,212.7299957,208.7100067,210.1100006,210.1100006,12538200
2/6/2020,210.4700012,211.1900024,209.3399963,210.8500061,210.8500061,10567500
2/7/2020,210.3000031,212.8200073,209.9299927,212.3300018,212.3300018,12242500
2/10/2020,211.5200043,213.8000031,210.6600037,213.0599976,213.0599976,11856400
2/11/2020,210.1900024,210.8600006,206.5099945,207.1900024,207.1900024,25030800
2/12/2020,207.8500061,211.2200012,207.3999939,210.7599945,210.7599945,13813700
2/13/2020,209.5200043,214.3300018,209.1799927,213.1399994,213.1399994,15396600
2/14/2020,214,214.9299927,212.6499939,214.1799927,214.1799927,10741700
2/18/2020,213.5500031,217.9799957,213.3999939,217.8000031,217.8000031,15609200
2/19/2020,217.9900055,218.3200073,216.1100006,217.4900055,217.4900055,12135100
2/20/2020,216.5200043,218.7700043,212.9499969,214.5800018,214.5800018,13109200
2/21/2020,213.4799957,214.2400055,208.8300018,210.1799927,210.1799927,14092300
2/24/2020,201.8000031,203.6499939,198.1699982,200.7200012,200.7200012,23080100
2/25/2020,202.25,203.5,195.9499969,196.7700043,196.7700043,21433500
2/26/2020,197.1900024,201.2100067,195.4900055,197.1999969,197.1999969,16524500
2/27/2020,191.8200073,195.8800049,189.5,189.75,189.75,21682600
2/28/2020,182.6999969,192.7400055,181.8200073,192.4700012,192.4700012,32568900
3/2/2020,194.0299988,196.5700073,188.8500061,196.4400024,196.4400024,24949000
3/3/2020,196.2200012,197.2400055,183.9700012,185.8899994,185.8899994,27984100
3/4/2020,189.1699982,191.8300018,186.3899994,191.7599945,191.7599945,23062500
3/5/2020,186.7799988,188.9900055,183.8899994,185.1699982,185.1699982,19333400
3/6/2020,178.3300018,183.7799988,176.2599945,181.0899963,181.0899963,24559600
3/9/2020,169.6000061,175,165.1900024,169.5,169.5,29949000
3/10/2020,174.6699982,178.2899933,169.5,178.1900024,178.1900024,24517800
3/11/2020,174.0099945,175.8800049,167.6600037,170.2400055,170.2400055,20373900
3/12/2020,159.5399933,166.6000061,154.3399963,154.4700012,154.4700012,43266300
3/13/2020,163.5299988,170.7899933,157.6000061,170.2799988,170.2799988,35028600
3/16/2020,152.3200073,159.1300049,143.1000061,146.0099945,146.0099945,39120400
3/17/2020,150.7400055,153.9400024,140,149.4199982,149.4199982,34255600
3/18/2020,139.75,148.1799927,137.1000061,146.9600067,146.9600067,37553100
3/19/2020,146.6199951,159.9299927,144.8000031,153.1300049,153.1300049,39862300
3/20/2020,156.0200043,159.2700043,148,149.7299957,149.7299957,32568400
3/23/2020,149.6600037,152.3099976,142.25,148.1000061,148.1000061,29830800
3/24/2020,155.2100067,161.3099976,152.5700073,160.9799957,160.9799957,30440400
3/25/2020,158.9199982,162.9900055,153.0599976,156.2100067,156.2100067,35184300
3/26/2020,158.25,164,157.0200043,163.3399963,163.3399963,26556800
3/27/2020,158.1999969,160.0899963,154.75,156.7899933,156.7899933,24879900
3/30/2020,159.1799927,166.75,158.0599976,165.9499969,165.9499969,22515200
3/31/2020,165.4799957,170.9299927,164.1999969,166.8000031,166.8000031,23676300
4/1/2020,161.6199951,164.1499939,158.0399933,159.6000061,159.6000061,19507600
4/2/2020,159.1000061,161.3500061,155.9199982,158.1900024,158.1900024,20886300
4/3/2020,157.1499939,157.9100037,150.8300018,154.1799927,154.1799927,25983300
4/6/2020,160.1499939,166.1999969,158.5099945,165.5500031,165.5500031,28453600
4/7/2020,171.7899933,173.3899994,166.0099945,168.8300018,168.8300018,31411900
4/8/2020,171.25,175,167.7400055,174.2799988,174.2799988,21664200
4/9/2020,175.8999939,177.0800018,171.5700073,175.1900024,175.1900024,23534300
4/13/2020,173.6699982,175,169.4499969,174.7899933,174.7899933,19355400
4/14/2020,178.9799957,181.2299957,176.6199951,178.1699982,178.1699982,21011800
4/15/2020,175.1900024,178.1900024,172.8200073,176.9700012,176.9700012,17423000
4/16/2020,177.9499969,178.0500031,172.5099945,176.25,176.25,23593200
4/17/2020,179.1999969,180.2799988,176.6600037,179.2400055,179.2400055,20974800
4/20/2020,177.4100037,180.5,176.7700043,178.2400055,178.2400055,16110700
4/21/2020,175.25,175.3800049,168.3399963,170.8000031,170.8000031,24850500
4/22/2020,178.4499969,184.7799988,178.1399994,182.2799988,182.2799988,33242000
4/23/2020,184.0800018,187.0500031,183.1499939,185.1300049,185.1300049,21426600
4/24/2020,183.2299957,190.4100037,180.8300018,190.0700073,190.0700073,28792000
4/27/2020,192.6600037,193.75,187.4100037,187.5,187.5,29197800
4/28/2020,188.6600037,189.1999969,182.5599976,182.9100037,182.9100037,21731000
4/29/2020,190.9299927,196.9100037,190,194.1900024,194.1900024,45954500
4/30/2020,206.9199982,209.6900024,201.5700073,204.7100067,204.7100067,46230100
5/1/2020,201.6000061,207.2799988,199.0500031,202.2700043,202.2700043,30415600
5/4/2020,200.1999969,205.9100037,198.7599945,205.2599945,205.2599945,19250700
5/5/2020,207.0200043,210.3800049,206.5,207.0700073,207.0700073,21071200
5/6/2020,208.1199951,211.6000061,206.6600037,208.4700012,208.4700012,21857000
5/7/2020,211.1600037,211.6000061,209.0399933,211.2599945,211.2599945,15152000
5/8/2020,212.2400055,213.2100067,210.8500061,212.3500061,212.3500061,12506000
5/11/2020,210.8899994,215,210.3699951,213.1799927,213.1799927,12911900
5/12/2020,213.2899933,215.2799988,210,210.1000061,210.1000061,14704600
5/13/2020,209.4299927,210.7799988,202.1100006,205.1000061,205.1000061,20684600
5/14/2020,202.5599976,206.9299927,200.6900024,206.8099976,206.8099976,17178900
5/15/2020,205.2700043,211.3399963,204.1199951,210.8800049,210.8800049,19383200
5/18/2020,212.1499939,214.6399994,210.9400024,213.1900024,213.1900024,20151900
5/19/2020,213.2700043,220.4900055,212.8300018,216.8800049,216.8800049,31843200
5/20/2020,223.5,231.3399963,223.1900024,229.9700012,229.9700012,50162900
5/21/2020,234.7200012,237.1999969,231.1999969,231.3899994,231.3899994,47782600
5/22/2020,231.5099945,235.9900055,228.7400055,234.9100037,234.9100037,33925600
5/26/2020,239.7700043,240.8999939,231.6699982,232.1999969,232.1999969,33178300
5/27/2020,229.0700073,230.5599976,221.1300049,229.1399994,229.1399994,34697600
5/28/2020,224.3000031,231.6300049,224,225.4600067,225.4600067,29377200
5/29/2020,225.1999969,227.4900055,222.8800049,225.0899963,225.0899963,23241500
6/1/2020,224.5899963,232.4400024,223.5,231.9100037,231.9100037,18223800
6/2/2020,230.9400024,233,226.5599976,232.7200012,232.7200012,20919000
6/3/2020,232.1100006,232.6499939,228.5299988,230.1600037,230.1600037,15380300
6/4/2020,229.5599976,231.6300049,224.6100006,226.2899933,226.2899933,17041500
6/5/2020,226.7100067,231.3500061,225.3099976,230.7700043,230.7700043,16750400
6/8/2020,229.0299988,231.5500031,227.4100037,231.3999939,231.3999939,15466500
6/9/2020,231.5200043,239.7700043,230.4100037,238.6699982,238.6699982,27462900
6/10/2020,240.9600067,241.2100067,235.2799988,236.7299957,236.7299957,20720700
6/11/2020,229.9400024,232.8899994,223.5500031,224.4299927,224.4299927,26708200
6/12/2020,229.8999939,231.6600037,224.5,228.5800018,228.5800018,22091400
6/15/2020,225.0899963,233.7700043,224.8000031,232.5,232.5,15340300
6/16/2020,237.1399994,238.4600067,233,235.6499939,235.6499939,15236700
6/17/2020,235,237.5899963,231.7299957,235.5299988,235.5299988,19578100
6/18/2020,234.9900055,236.1399994,232.1499939,235.9400024,235.9400024,15782500
6/19/2020,237.7899933,240.8300018,235.5500031,238.7899933,238.7899933,30081300
6/22/2020,238.5599976,240.6999969,236.9100037,239.2200012,239.2200012,18917800
6/23/2020,241.2799988,245.1900024,239.8600006,242.2400055,242.2400055,24017900
6/24/2020,241.1999969,243.2200012,232.6799927,234.0200043,234.0200043,20834900
6/25/2020,234.6199951,237.3000031,232.7400055,235.6799927,235.6799927,18704300
6/26/2020,232.6399994,233.0899963,215.3999939,216.0800018,216.0800018,76343900
6/29/2020,209.75,220.75,207.1100006,220.6399994,220.6399994,58514300
6/30/2020,220.5899963,227.5,218.4700012,227.0700073,227.0700073,33927100
7/1/2020,228.5,239,227.5599976,237.5500031,237.5500031,43399700
7/2/2020,239,240,232.6100006,233.4199982,233.4199982,30633600
7/6/2020,233.7599945,240.3999939,232.2700043,240.2799988,240.2799988,26206200
7/7/2020,239.4100037,247.6499939,238.8200073,240.8600006,240.8600006,27887800
7/8/2020,238.1100006,246.9900055,236.5899963,243.5800018,243.5800018,29791300
7/9/2020,245,246.5299988,239.2400055,244.5,244.5,22174900
7/10/2020,243.6900024,245.4900055,239.3200073,245.0700073,245.0700073,22982700
7/13/2020,247.0099945,250.1499939,238.4199982,239,239,24674900
7/14/2020,236.7599945,240.3300018,232.0299988,239.7299957,239.7299957,23378100
7/15/2020,241.5500031,244.8200073,238.0500031,240.2799988,240.2799988,19133600
7/16/2020,238,241.7599945,236.3300018,240.9299927,240.9299927,18880700
7/17/2020,241,244.1600037,237.8600006,242.0299988,242.0299988,18152400
7/20/2020,240.0599976,246.0500031,235.6399994,245.4199982,245.4199982,20872200
7/21/2020,246.2200012,246.9100037,240.0800018,241.75,241.75,19364200
7/22/2020,240.2599945,241.8999939,238.1199951,239.8699951,239.8699951,15427900
7/23/2020,239.6300049,242.4199982,231.75,232.6000061,232.6000061,21771800
7/24/2020,230.1900024,233.4900055,226.8999939,230.7100067,230.7100067,18325800
7/27/2020,231.4600067,234.9499969,230.8300018,233.5,233.5,13163100
7/28/2020,234.6300049,234.9600067,229.8300018,230.1199951,230.1199951,14170100
7/29/2020,231.1399994,233.6999969,230.3099976,233.2899933,233.2899933,13588300
7/30/2020,230.2200012,234.8899994,229,234.5,234.5,20615300
7/31/2020,255.8200073,255.8500061,249,253.6699982,253.6699982,53005100
8/3/2020,252.6499939,255.3999939,250.3300018,251.9600067,251.9600067,23124900
8/4/2020,251.5599976,252.8000031,247.4299927,249.8300018,249.8300018,17183500
8/5/2020,250.1900024,252.2700043,247.7700043,249.1199951,249.1199951,13050100
8/6/2020,249.0399933,266.6000061,248.6699982,265.2799988,265.2799988,45241600
8/7/2020,264.0799866,278.8900146,263.4299927,268.4400024,268.4400024,72766400
8/10/2020,268.0400085,273.8599854,259.6900024,263,263,30248800
8/11/2020,260.1900024,265.9200134,255.1300049,256.1300049,256.1300049,28238300
8/12/2020,258.9700012,263.8999939,258.1099854,259.8900146,259.8900146,21415700
8/13/2020,261.5499878,265.1600037,259.5700073,261.2999878,261.2999878,17374000
8/14/2020,262.3099976,262.6499939,258.6799927,261.2399902,261.2399902,14792700
8/17/2020,262.5,264.1000061,259.3999939,261.1600037,261.1600037,13351100
8/18/2020,260.9500122,265.1499939,259.2600098,262.3399963,262.3399963,18690400
8/19/2020,261.3900146,267.9100037,261.3500061,262.5899963,262.5899963,23291500
8/20/2020,261.5,269.6300049,261.4599915,269.0100098,269.0100098,20299700
8/21/2020,268.6900024,270.4899902,266.4200134,267.0100098,267.0100098,15538600
8/24/2020,271.0700073,277.25,268.769989,271.3900146,271.3900146,23685600
8/25/2020,272.4100037,283.0899963,270.2600098,280.8200073,280.8200073,42127200
8/26/2020,284,304.6700134,284,303.9100037,303.9100037,69015200
8/27/2020,300.1600037,301.230011,292.019989,293.2200012,293.2200012,30301300
8/28/2020,295,297.230011,290.980011,293.6600037,293.6600037,17157400
8/31/2020,293.9500122,296.8800049,291.5499878,293.2000122,293.2000122,17345100
9/1/2020,294.7099915,301.4899902,292.7099915,295.4400024,295.4400024,17295900
9/2/2020,298.8800049,303.6000061,293.0499878,302.5,302.5,24341400
9/3/2020,295.9899902,297.6000061,283.6300049,291.1199951,291.1199951,32294100
9/4/2020,287.25,289,271.1400146,282.730011,282.730011,30333700
9/8/2020,271.2799988,279.2999878,269.4200134,271.1600037,271.1600037,24864000
9/9/2020,275.769989,278.480011,271.3500061,273.7200012,273.7200012,22918800
9/10/2020,275.5100098,279.1600037,267.0299988,268.0899963,268.0899963,24814700
9/11/2020,270.0599976,271.3900146,262.6400146,266.6099854,266.6099854,18913900
9/14/2020,270.9500122,276.6400146,265.7000122,266.1499939,266.1499939,24093800
9/15/2020,270.6700134,274.519989,269.2999878,272.4200134,272.4200134,18478500
9/16/2020,267.2900085,272.4400024,261.7900085,263.519989,263.519989,29183400
9/17/2020,258.2799988,261.5,250.1900024,254.8200073,254.8200073,31281400
9/18/2020,258.3999939,259.2000122,250.0500031,252.5299988,252.5299988,28130800
9/21/2020,247.5399933,249.9499969,244.1300049,248.1499939,248.1499939,24709400
9/22/2020,253.3099976,255.3200073,248.2200012,254.75,254.75,30293100
9/23/2020,255.2599945,257.9899902,248.1499939,249.0200043,249.0200043,19641300
9/24/2020,246.5,252.2400055,245.6199951,249.5299988,249.5299988,20006800
9/25/2020,249.3999939,255.75,246.6100006,254.8200073,254.8200073,18351300
9/28/2020,259.3999939,259.6000061,254.8200073,256.8200073,256.8200073,18826300
9/29/2020,257.8099976,263.3299866,256.8999939,261.7900085,261.7900085,20200200
9/30/2020,261.980011,266.0799866,260.1000061,261.8999939,261.8999939,20142500
10/1/2020,265.3500061,268.3299866,264.7999878,266.6300049,266.6300049,20009800
10/2/2020,261.2099915,265.1499939,259.1799927,259.9400024,259.9400024,16367600
10/5/2020,262.2000122,264.8699951,260.8399963,264.6499939,264.6499939,12822300
10/6/2020,261.7799988,265.6900024,258.2399902,258.6600037,258.6600037,18696900
10/7/2020,259.2099915,260.1799927,254.8200073,258.1199951,258.1199951,23133400
10/8/2020,259.75,264.6199951,259.1499939,263.7600098,263.7600098,16312800
10/9/2020,264.519989,264.75,262.1700134,264.4500122,264.4500122,14107800
10/12/2020,270.2000122,280.1799927,267.8699951,275.75,275.75,31019300
10/13/2020,277.5799866,279.1000061,273.3900146,276.1400146,276.1400146,18063300
10/14/2020,277.6199951,278.75,271.5,271.8200073,271.8200073,15577800
10/15/2020,267.6000061,269.0400085,263.6700134,266.7200012,266.7200012,15416100
10/16/2020,267.3800049,271.3699951,265.2999878,265.9299927,265.9299927,16622700
10/19/2020,265.5299988,268.5499878,259.8800049,261.3999939,261.3999939,13587000
10/20/2020,263.0599976,269.7000122,262.8800049,267.5599976,267.5599976,18763200
10/21/2020,279.5599976,283.0499878,276.3699951,278.730011,278.730011,28998600
10/22/2020,279.8699951,282.4500122,275.0400085,278.1199951,278.1199951,16720000
10/23/2020,278.7999878,285.2399902,276.8200073,284.7900085,284.7900085,17535200
10/26/2020,283.1600037,285.230011,274.2600098,277.1099854,277.1099854,21322900
10/27/2020,278.7600098,284.5100098,276.3099976,283.2900085,283.2900085,16287200
10/28/2020,278.7900085,278.7900085,267.2600098,267.6700134,267.6700134,23121800
10/29/2020,276.5499878,283.6000061,273.7799988,280.8299866,280.8299866,32368100
